"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0155",5.09229133081245e-07,0.00331101466245861,0,1.10071661590489e-07,0.0326824481572857,0.106454852064481,0.0575430486395917,0.771378400754727,0.0286296164206614
"Bulk_0156",0.00799803138593316,0.0108445320380223,0.0197005998662213,0.062888169443026,0.080812099036366,0.121637720877621,0.612011925951709,0.0493835970038939,0.0347233243972071
"Bulk_0157",0.00199668064942997,0,0,0.0199456532712565,0.237143813166406,0.335292872886177,4.60874183737813e-08,0.405620709749063,2.24190249709213e-07
"Bulk_0158",0.256420025392291,0.148324673391555,0.0144950531311567,1.57588540356597e-08,1.10250051110512e-08,0.0630367870959213,0.163665218363685,0.332120126478254,0.0219380893632765
"Bulk_0159",8.92323786984155e-07,0.0313699211001737,0.00156950939243149,0.578656834440908,0.257294752406407,0.038428845653645,0.00774123302462084,0.0841844174126439,0.00075359424538386
"Bulk_0160",0.118580140227471,0.0318445772531122,0.0118671142122661,0.0858010013477439,0.0659540905675013,0.00495568069240675,0.243358944023086,0.0284885396159982,0.409149912060414
"Bulk_0161",0.424585799921193,0.0582481664009085,0.232796438320167,0.0253750591796416,0.0225750803632217,0.0275598398910957,0.132863534285907,0.0745680963543937,0.00142798528347198
"Bulk_0162",0.0159847309536793,0.00131008843038497,0.00434772569220206,2.86227214720816e-08,0.0539588675982235,0.0815553839751489,1.62257492902738e-07,0.842842774564211,2.37905935978284e-07
"Bulk_0163",0.23826686691101,0.0454552413890175,0.190497964003182,0.454548188088029,0.0379683864086778,0.00784169227896954,0.0181929284394186,0.00685241413014493,0.000376318351550007
"Bulk_0164",0.0627799059112409,0.00852072168600801,0.162366279464639,0.124968764824008,0.43750422186497,0.0950065417977227,0.0442711491921861,0.0626535335107122,0.00192888174851279
"Bulk_0165",0.0016167121493917,0.19704561286955,0.0120045551495778,0.352281461257242,0.0465970000119403,0.0823271813336462,0.26862927342791,0.0261270677330364,0.0133711360677065
"Bulk_0166",0.219255280376338,0.201769759936363,0.0153337565252745,0.00994871440360003,0.0193834325009264,0.00246938013179519,0.409223214721557,0.0680163410830581,0.0546001203210883
"Bulk_0167",0.0147016695530025,0.319423942478471,0.0994043470846507,0.168945581224026,0.141673470110761,0.014482052831094,0.076529618192187,0.102699180161229,0.0621401383645786
"Bulk_0168",0.0515668895984271,0.00309198110155674,0.492751213983183,0.0499090902006289,0.00518115833242547,0.369819524490371,0.00547847432783065,0.000851549690697599,0.02135011827488
"Bulk_0169",0.0561043534772485,0.003733695422729,2.12363407552565e-07,0.0195554067694501,0.0686458870655935,0.123716676272933,0.707748483438226,0.0162078894554096,0.00428739573500268
"Bulk_0170",0.240861822514437,0.013842370760316,0.300340470433886,0.00728722631867272,0.0415565137102793,0.164029103275495,0.0749107346963728,1.65502568095119e-10,0.157171758125038
"Bulk_0171",0.000398028366468973,2.37196497889485e-21,6.38314889865671e-20,0.113782966427899,0.0905705885563702,0.432337826910879,0.12755970392914,0.224351060735345,0.0109998250738976
"Bulk_0172",0.0130479780179703,0.491943300625633,0.0894555475427239,1.2599515926205e-07,0.0610769011261396,0.00523797797197587,0.0420568809733594,0.289846557201807,0.00733473054523213
"Bulk_0173",0.000330342671788174,2.87891832193896e-20,0.00439995914521422,0.0255069199576823,0.00926154662224478,0.00186691539685652,0.0116701825807324,0.946964125438775,8.18670724875187e-09
"Bulk_0174",0.514187716318641,0.0858840336702586,0.0795662890592933,0.0907335463820626,0.0715912103387021,0.0552542623918388,0.0918125173035124,0.00251593638708405,0.00845448814860705
"Bulk_0175",0.587356566881886,0.199561189544783,0.00988644671552379,0.0101789866918899,0.025025022260069,0.00946244389710674,0.0389178400011577,0.117996762489702,0.00161474151788142
"Bulk_0176",0.0278069271546519,0.204221911589084,0.473762984963551,0,0.0218495161930252,0.0203376318915881,0.157865770722938,0.0875828365822383,0.00657242090292373
"Bulk_0177",0.00914284406627488,0.0229584677929861,0.123913404264773,2.79433337914038e-08,0.0998867223835863,0.329800915717395,0.293979738160403,0.00128724497506591,0.119030634696181
"Bulk_0178",8.88273850515836e-07,0.0015973115640761,0.0762657438312389,0.08283019619137,1.52075124540503e-06,0.000511392392132332,0.0252559305219154,0.813202607077939,0.000334409396232484
"Bulk_0179",0.0191450703182214,0.195088803243755,0.00841565557818246,0.280352079536045,0.438360348382729,0.00709027847472674,0.018660311375789,0.0328873776501307,7.54404206196887e-08
"Bulk_0180",0.0600976576412259,0.0409888466503219,0.0133501215143144,0.0095608582551215,0.0656264048555108,0.197172499382761,0.0176952820016164,0.578005275574443,0.0175030541246853
"Bulk_0181",2.36998959012146e-07,0.00207489058999551,0.287298410488482,0.0174193597879039,0.0110982167191269,0.246505995175959,0.377001098167418,0.0570655261679931,0.00153626590416187
"Bulk_0182",0.0587791315202892,0.000942492660503147,0.00120913791259394,3.46950288262931e-09,3.40959026839697e-08,0.00499500800684497,0.0377358132557485,0.832273181023235,0.0640651980553798
"Bulk_0183",0.127852151264555,0.0655406111199425,0.106002432461949,0.0165024431530731,0.240538908882125,0.154149442133567,0.109470127713837,0.0049690393260116,0.174974843944941
"Bulk_0184",0.0503048933663365,0.150172516451311,0.0951345427696462,0.319579589030522,0.0435413717603533,0.0415257483688543,0.164101114814385,0.0117463390069328,0.123893884431658
"Bulk_0185",0.0604862685672476,0.0036979792453856,0.0556878980316833,0.00767316902186656,0.310403463554285,0.00214541014853022,0.0119615383121048,0.544063079116221,0.00388119400267556
"Bulk_0186",0.334077172951222,0.00340399182811185,0.000155347551328015,7.73120224464702e-08,0.0152431687268415,0.00446345967660293,0.178014517817015,0.463456127474534,0.00118613666232195
"Bulk_0187",0.00946728899567588,0.0556574879402604,0.205984210119634,0.245839053849156,0.0425936285501023,0.011496162340246,0.265048415901548,0.00492595277278085,0.158987799530596
"Bulk_0188",2.53193826039795e-20,0.0418607035313171,0.0357991963131732,0.0402198200024486,1.92262121389685e-08,0.00406472673657716,0.271122133016837,0.195008069319961,0.411925331853473
"Bulk_0189",0.0191683112449098,0.0790181736297664,0.00893177369951523,0.397299510511059,0.136796549348306,0.0522859270528199,0.292526907911197,0.00435665501354072,0.00961619158888548
"Bulk_0190",0.00140166381441741,0.0011993259040562,0.182183728348597,0.485138614685266,0.209754623265297,0.0369148140191217,0.0119666957690398,0.050250604315817,0.0211899298783876
"Bulk_0191",8.31842805767254e-14,0.190809696443437,0.214447387160191,0.172820488967867,7.25004781986421e-14,0.014539005034487,0.015858950518983,0.386157822970013,0.00536664890486592
"Bulk_0192",0.0150307871881059,0.0303197769309344,0.00943579839008784,0.0172987185747718,0.539988022967185,0.218097485881131,0.00857767740815026,0.155715102847588,0.00553662981204551
"Bulk_0193",0.00834547013559251,5.76518777843585e-21,6.02843739949215e-20,0.0514005952126351,0.416580174181278,0.00924220781206113,0.0496559860039746,0.461179246481646,0.00359632017281271
"Bulk_0194",0.0146912372947363,0.00609934387765402,0.565625094334704,0.186101367963003,0.0606419903221646,0.00566125694040222,0.0728316704970753,0.0864723076669393,0.00187573110332149
"Bulk_0195",0.0366256475316729,0.00178195471359119,0.129588812270785,0.449745548531791,0.116726024638679,0.0121842196007395,0.0161031632972438,0.235786166238557,0.00145846317694063
"Bulk_0196",2.97806051337271e-07,0.00434383091352118,0.000183489567396727,0.477181583840931,0.024163735676704,0.116069298372356,0.373153018052561,0.00282946691775829,0.00207527885272006
"Bulk_0197",0.0757433943683923,0.00159673434303074,0.0028733410416671,0.0158008155194755,0.0302155916472577,0.000354410907335974,0.0331421104950459,0.832100861724247,0.00817273995354737
"Bulk_0198",0.0723069591880907,8.01092618921189e-08,0.0316261496276948,1.35967608682571e-20,0.0423771793275869,0.0310452244578283,0.0468237804851128,0.775663304470016,0.000157322334408731
"Bulk_0199",0.0126796364259664,0.000527641541155262,0.020934255645875,1.17589520295934e-07,6.01297211860388e-07,0.0249374652233034,0.00365828945161753,0.93356526514982,0.00369672767553037
