"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0148",0.0521430839044658,0.00153346155446498,0.0138616485074907,0.0141112830885531,0.0343730006809446,0.00177280358883109,0.116746132039496,4.14343512739512e-05,0.76541715228448
"Bulk_0149",0.0160908310279331,0.0664191215560612,0.00791262267249359,0.0973440884719881,0.0341873010838479,0.0564692283034326,0.154322078639661,0.0429225428138401,0.524332185430743
"Bulk_0150",0.0194161344918037,0.0269316716973953,0,0.0317073096714716,0.0713087746537544,0.0101356095203603,0.120059619000031,0.00918195962572822,0.711258921339455
"Bulk_0151",0.00748428491783613,0.00251957549070839,0,0,0.0413089879680407,0.0545698637827315,0.115641455592532,0.00362683361353692,0.774848998634614
"Bulk_0152",0.0337295437428905,0.038909445583414,0.0165916339352893,0.0992409439204776,0.058271345390628,0.0801743791407888,0.0783920819271618,0.0202739778778731,0.574416648481477
"Bulk_0153",0.00622217156627122,0.00885592154942419,0,0.0178002822729862,0.0614818829695159,0.0193665262911765,0.125255131026861,0.000485927583706792,0.760532156740058
"Bulk_0154",0.00897336146586325,0.0150054494006757,0.0108539561144171,0,0.0497965269033703,0.0194356008262527,0.126199448653343,0.0143971357522564,0.755338520883821
"Bulk_0155",0.035042979107591,0.0247411008923499,0.0105975048412892,0.0184425466940062,0.0528573119108173,0.0393028307815523,0.147915497105251,0.016189285369599,0.654910943297544
"Bulk_0156",0.041418864346043,0.0160741023100556,0.0128853420208687,0.0820141322585451,0.167815226055028,0.00641470303857949,0.0982656080249957,0.0017107233146707,0.573401298631214
"Bulk_0157",0.010036450257929,0.0170772419712091,0.0717567983728387,0.092131238295643,0.0480597811083939,0.0334009172265544,0.0859436602650432,0.000731553742882004,0.640862358759507
"Bulk_0158",0.03017122232948,0.0497245149180589,0.0290832263385512,0.00951631849538035,0.0868168789176248,0.0409602452638577,0.110572715275246,0.0149334117643252,0.628221466697475
"Bulk_0159",0.0234635418417432,0.0163665856895871,9.04062466240469e-06,0.0371751403432337,0.0534091081668266,0.209851992564565,0.086792608299636,0.0368769356531288,0.536055046816617
"Bulk_0160",0.00983326584920887,0.00212017871883313,0,0.00786527338391931,0.0672130680637298,0.0186982699984855,0.143711213239926,0.00211236169438869,0.748446369051509
"Bulk_0161",0.055886379052045,0.0140674578822146,0.0742041137206085,0.0679777204685257,0.018289272944837,0.0231246396754722,0.169363981749601,0.00161805265963477,0.575468381847061
"Bulk_0162",0.0338745032685556,0.0047952111962836,0.00895013984014214,0.0377570063160703,0.0233522598819299,0.0251817031856818,0.119928815044698,0.00193463065237652,0.744225730614262
"Bulk_0163",0.0149753043699688,0.0151812861026621,0,0.0163301631356906,0.040095702613775,0.0215355163776135,0.117877313574827,0.00103492272539185,0.772969791100071
"Bulk_0164",0.084532978044398,0.090469162994371,0.0225674506916156,0.0598075030847539,0.0448263486892627,0.0238582781391622,0.130965823963269,0.000281768592625455,0.542690685800542
"Bulk_0165",0.00679665229008572,0.0281435996123264,0.00468600993328507,0.0382068916024695,0.0888956710873393,0.045752153825423,0.108367221118497,0.00190900598159776,0.677242794548977
"Bulk_0166",0.0772524595436894,0.0163910819044849,0.0252319081805681,0.0290785970084291,0.0764905217574447,0.00285282159919781,0.112351920299698,0.00180242872828953,0.658548260978199
"Bulk_0167",0.0951869661723341,0.00399163907637086,0.0270641401113073,0.107010749793441,0.0442219081493131,0.061585730676583,0.107550551426627,0.00686939290871805,0.546518921685305
"Bulk_0168",0.0608610403785336,0.00241742703654189,0.000425504178887967,0.0961788837329224,0.0414223924072709,0.0152824532891366,0.107004685881156,0.0412524319722126,0.635155181123338
"Bulk_0169",0.116218611012493,0.00862820848442292,0.0201230439262145,0.0305100252512352,0.0456095559490365,0.00438788469633936,0.103733305267152,0.00252174773422521,0.668267617678881
"Bulk_0170",0.0131082263167361,0.0125955209188389,0.0239035318885381,0.0032212150078604,0.0491459188704829,0.0148831426459835,0.110547215531267,0.00168419972269568,0.770911029097597
"Bulk_0171",0.0403791389815588,0.0105257791868492,0,0.0277745728564237,0.0388612025988916,0.0490924790193656,0.107252017926721,0.00208218996289623,0.724032619467294
"Bulk_0172",0.0507765812023054,0.018757168741248,0.0155133683792245,0.0657243320449288,0.0362799104111721,0.0576700243295465,0.130413727416526,0.00741653397618474,0.617448353498864
"Bulk_0173",0.0199999435379838,0.0563934775793409,0.099544185155924,0.0356313560756947,0.0551755687329593,0.00202528830483882,0.142787683510211,0.0284430217806242,0.559999475322423
"Bulk_0174",0.00851275776928919,0.00734382007351963,0.00200445146450815,0.00073636364390884,0.0481471979709693,0.0139204930326633,0.14606217043119,0.0060439022787107,0.767228843335241
"Bulk_0175",0.0227846827276934,0.00548673848384813,0.00739454765019832,0.00329268014141485,0.0522432002170375,0.00458107538308581,0.139199096213794,0.00204459723157398,0.762973381951354
"Bulk_0176",0.0775778854725765,0.0373735628908879,0.0391460574638951,0.0658881317124261,0.0899340399455536,0.0484130375859041,0.103924864274693,0.0254455735063964,0.512296847147667
"Bulk_0177",0.0341250569553888,0.00211396774127113,0.0109581455124267,0.0145419079238194,0.0416123847047075,0.00627022480641214,0.135463862863349,0.00030628535694995,0.754608164135675
"Bulk_0178",0.0154410873595366,0.0188332265790833,0.00618056351471994,0.0595502354441675,0.0209160608320081,0.00709911465918524,0.212522228175126,0.000700914700329806,0.658756568735844
"Bulk_0179",0.0207683821176518,0.0159143073549715,0.0271657115059085,0.037126569853995,0.130250414304876,0.0630849050390491,0.0824172457403436,0.0397182995165507,0.583554164566654
"Bulk_0180",0.0365394106689685,0.0242076171289207,0.0167497292383898,0.030982151697938,0.107938924056694,0.0243898736407917,0.0901123805371497,0.0735220136541438,0.595557899377004
"Bulk_0181",0.0118862719810451,0.0153280659069307,0.0150594833128958,0.0733615781214504,0.0434235804305533,0.0132050559291721,0.108599122607691,0.00527226023055828,0.713864581479703
"Bulk_0182",0.0209111907914325,0.0207605314378694,0.0372131193985154,0.0161253820412108,0.0693087535158507,0.00487943666713116,0.110291172409757,0.0141507766284723,0.706359637109761
"Bulk_0183",0.0213399691168649,0.00739307068923593,0.0390446205387566,0.0414656552544007,0.035748627017759,0.0163279418722848,0.122005447904466,0.038600176164347,0.678074491441885
"Bulk_0184",0.0248222419757123,0.0275918204497132,0.00453310183553709,0.00678180025977065,0.039706645975379,0.0220813861091585,0.104904228008874,0.0357156983006616,0.733863077085194
"Bulk_0185",0.0228289259222106,0.0122244782084694,0.0150201319651158,0.0263864383678399,0.0543312623327307,0.0631578497508301,0.0993380250478112,0.0444074335241754,0.662305454880817
"Bulk_0186",0.0902899158459989,0.0469897724258248,0.0525594466422322,0.0634093364598309,0.0300070542883566,0.0615059328095905,0.131811943585085,0,0.52342659794308
"Bulk_0187",0.020746001948369,0.0209446542565916,0.0128996707959176,0.014293290047454,0.0351297805170664,0.00932805195358947,0.104429585530131,0.000511009587058661,0.781717955363822
"Bulk_0188",0.0201516032759828,0.0230792748342404,0.00271411699136172,0.0433313227636412,0.0357399519584497,0.0196910705484089,0.115150491349915,0.00335087514634667,0.736791293131654
"Bulk_0189",0.0189373126186514,0.0251876965979377,0.00844544810217326,0.0297249731719577,0.0855056866461271,0.0272503903863549,0.117619973369522,0.00242833546346221,0.684900183643814
"Bulk_0190",0.0350135289828817,0.0323771284113165,0.0168100581019789,0.0324801620092138,0.036161836657028,0.00144351454144943,0.12152228320895,0.00129594245621915,0.722895545630963
"Bulk_0191",0.0185156327313623,0.0065890752328979,0.0341185784045584,0.103326385306157,0.0183679600372023,0.0373603774677814,0.0920864084164282,0.0396572050027622,0.64997837740085
"Bulk_0192",0.0500304075305492,0.0464047809274094,0.0925275679725365,0.0993527414266007,0.0321065131613596,0.0026155910237279,0.153222311534828,0.00495585843000131,0.518784227992987
"Bulk_0193",0.0129588624813581,0.00182037984489158,0.0880518668369809,0.0489987099993051,0.0292228215142636,0.0592439222342366,0.101192036232667,0.0200837602176578,0.638427640638639
"Bulk_0194",0.0251873028039221,0.0388697174004293,0.0432578670946166,0.135484471590557,0.0298983832113378,0.0174675019226914,0.113240888769541,0.0274603860057917,0.569133481201113
"Bulk_0195",0.0859192014937207,0.007439795712497,0.0564404171825315,0.0681355681302003,0.0756968179994608,0.0355359833151396,0.125742545516258,0.01806590037207,0.527023770278122
"Bulk_0196",0.0444028161837034,0.00271499852167583,0.0139550280945346,0.0176084052309422,0.0382880166803395,0.0537819569810134,0.117010611788033,0.00156702026602269,0.710671146253735
"Bulk_0197",0.0205163293799117,0.0082992429885124,0,0.00545552849457336,0.0854844793170854,0.00471108488309843,0.112559932044447,0.00188709897174698,0.761086303920625
"Bulk_0198",0.0416522824692179,0.0244544244647115,0.0508641401404368,0.0796901488861731,0.0152946801834101,0.0627626710682951,0.100173198742955,0.135199052229123,0.489909401815678
"Bulk_0199",0.0470684064321689,0.039135878793905,0.0469156363399586,0.0429324789204365,0.0546039266320823,0.0262932510448067,0.105127263823287,0.0154099007272456,0.622513257286109
