"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0127",0.0269853394944748,0.123450237667082,0.0112723443109681,0,0,0.462863781393353,0.00880975373817267,0.346395384693984,0.0202231587019655
"Bulk_0128",0.348394852943695,0.0140822298398225,0.370505499519515,0,0.0146067293276656,0.00925411024482852,0.073489032806761,0.0107341352881698,0.158933410029542
"Bulk_0129",0.00251760880205013,0.0132063425279458,0.0148939398972802,0.00586832313011929,0.0824787318260703,0.0165705741133752,0.270060470989787,0.00364096791793579,0.590763040795436
"Bulk_0130",0.390103335722359,0.0474382498771648,0.149627940405135,0.0556170129007304,0.00249244970297027,0.00994529933529921,0.14979732065829,0.0226513845246807,0.172327006873369
"Bulk_0131",0.454668170240496,0.196943683611899,0.0403000101588158,0,0,0.189509768241057,0.03461921220054,0,0.083959155547193
"Bulk_0132",0.133247675436615,0.0146104051409363,0.60108195915768,0,0.0197895392597757,0.0671349936129346,0.0724515455409688,0,0.0916838818510894
"Bulk_0133",0.373614208427913,0.0634450433068957,0.0505168385518998,0,0,0.303562934269468,0.199694301812679,0,0.009166673631144
"Bulk_0134",0.115959989228388,0.137514486407082,0.33078292401298,0.134273307417515,0,0.010513914880504,0.0959244490730314,0.139970012832263,0.0350609161482372
"Bulk_0135",0.0729838874958208,0.299965248770668,0.084320074988255,0.0284375699935573,0.277697190684228,0.0246506344921923,0.201665050149606,0.00230987552481814,0.00797046790085412
"Bulk_0136",0.0186866737149684,0.0335345758362055,0.10317472573021,0.12392145094837,0.312464427052755,0.00446141536758248,0.162658485445458,0.228066066223405,0.0130321796810457
"Bulk_0137",0.786313982948092,0.0616327043523589,0.131633420844022,0.00207215988940666,0,0.00455705823914944,0.00907544712737997,0.00141091786508025,0.00330430873451137
"Bulk_0138",0.0139677476553558,0.0232521045604023,0.41124442861696,0.0224032337347945,0.00544026549443972,0.0625981863428892,0.433079959165866,0.00519723860326916,0.0228168358260226
