"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0034",0.114335160652502,0.293257207365827,0.0369762041377598,0.0508302209396821,0.0528565456956102,0.057353211814205,0.0601139447295104,0.305792236638236,0.0284852680266673
"Bulk_0035",0.181853731903987,0.0602684456404337,0.103680688890687,0.0193923152449431,0.0450313403565135,0.0675974510891222,0.0504306188030557,0.470113639251507,0.00163176881975167
"Bulk_0036",0.131094905222577,0.0438960498837434,0.211030680144538,0.0656450979857596,0.157756246990291,0.00408081051882522,0.056544650893717,0.273878425232412,0.056073133128137
"Bulk_0037",0.0759327510112446,0.0123168034852129,0.0142464623898989,0.124019048554655,0.0840143177013124,0.0149715845147063,0.0350341076425053,0.591938396442363,0.0475265282581021
"Bulk_0038",0.403454296670072,0.0262024875697638,0.024117296161854,0.0668409432291798,0.0462766767021376,0.0485901778039843,0.186061213023479,0.179374662231242,0.0190822466082876
"Bulk_0039",0.0271279987539466,0.00247124502487012,0.00620462158186592,0.0110917497196577,0.0390520519961751,0.00044540861735111,0.0701305781164034,0.836694280211745,0.00678206597798518
"Bulk_0040",0.288674364425859,0.0457232432046403,0.269215926334503,0.0977318548665277,0.0155612707730515,0.0871880416718136,0.0480236794304786,0.129355459116239,0.0185261601768878
"Bulk_0041",0.0311010337762832,0.152631303535158,0.0176145951975327,0.100786738796663,0.080937122548287,0.206327454915181,0.029384577682595,0.351239710016272,0.0299774635320285
"Bulk_0042",0.0284538925926332,0.0526612716401724,0.101668387516421,7.95472556191062e-08,1.30788902242777e-07,0.117262869238009,0.17970443961925,0.499412444508415,0.0208364845489418
"Bulk_0043",0.131965764241895,0.0590922914009052,0.054696290162402,0.164478868631073,0.148129870175284,0.0420829476590968,0.162233383016911,0.22431174517662,0.0130088395358126
"Bulk_0044",0.155840945441986,0.163814123952561,0.0347258608216402,0.0659825283128826,0.269372439983086,0.00854145041507568,0.0989346681350411,0.0474726263046945,0.155315356633033
"Bulk_0045",0.134829366002673,0.337014566494603,0.130298656504199,0.146101671362012,0.109811464164804,0.014823364495034,0.0410545996356022,0.0818488371322334,0.00421747420883899
"Bulk_0046",0.0991383080285869,0.0194747915579055,0.135834332873843,0.137804871362399,0.055776552203628,0.0432243852386378,0.1241241310591,0.252456959929819,0.13216566774608
"Bulk_0047",0.00479728350670415,0.107478672841909,0.0781599563225803,0.295162405574106,0.132807582351434,0.162405545187665,0.094057772759728,0.0880926746017579,0.0370381068541149
"Bulk_0048",0.0235286200514724,0.0273848469660307,0.360146549936614,0.0393702780413176,0.111282602407964,0.0804911892725477,0.0479128124957342,0.297339862622023,0.0125432382062966
"Bulk_0049",0.304391331610289,0.0103146772351174,0.117894117162434,0.0777004301869675,0.21656047937037,0.0518863813297441,0.118607201587655,0.0827957487802807,0.0198496327371424
"Bulk_0050",0.00976501627661789,0.200717658091362,0.109140690075851,0.0122610989727848,0.0974327862874523,0.116156708292827,0.0464494039405068,0.401375723699646,0.00670091436295303
"Bulk_0051",0.0111270418966949,0.120358989803553,0.231657352144518,0.0234850284760217,0.20248064367392,0.228647643832571,0.110857002356617,0.0535426259983203,0.0178436718177848
"Bulk_0052",0.216277502457622,0.0416463787925496,0.0523475015069664,0.0111889301769302,0.00630496652225638,0.150309948655931,0.051864663387082,0.395691715486325,0.0743683930143374
"Bulk_0053",0.0353933341802242,0.0519729431958321,0.0331148647489465,0.649306920599562,0.128854027562093,0.0688500297894486,0.0129431125597654,0.00861040287480471,0.0109543644893237
"Bulk_0054",0.0203789053772906,0.138191487786023,0.103255259205063,0.0874592983537361,0.281074504143447,0.0151952985623566,0.214628073262909,0.121889948501685,0.0179272248074904
"Bulk_0055",0.0234858005581693,0.305762514414184,0.137686578530563,0.184548545316778,0.0750414445149185,0.0274102161058112,0.144859393936087,0.0248166512973511,0.0763888553261388
"Bulk_0056",0.0405588776549172,0.0136115589303078,0.178138454275302,6.01544219345092e-07,0.0648826331025185,0.0386325712908728,0.406458253875891,0.253577664311324,0.00413938501464663
"Bulk_0057",0.091223148360863,0.224904332572522,0.307543411961157,0.115182921380817,0.0383384370829558,0.0152859278701939,0.168975267790354,0.0359595767778574,0.00258697620327887
"Bulk_0058",0.220998792114095,0.0788130017681569,0.0132316013087295,0.0951596193450397,0.111115406710263,0.165393150608193,0.100726800409355,0.212800177894764,0.00176144984140386
"Bulk_0059",0.279518256908248,0.0043215023599279,0.0148619008376791,1.46459765010773e-07,0.0483835185476721,0.0080310788940212,0.181719983693394,0.461629934839373,0.00153367745991959
"Bulk_0060",0.0747033310260416,0.0427685288865972,0.039928903810022,0.1708309737159,0.390670891442429,0.035083245759737,0.229024375733549,0.0131283634659074,0.00386138615981654
